"* 제시된 정류소리스트, 고유번호 및 X,Y 좌표는 실제현장과 상이할 수 있습니다.",,,,,,,,,
"* X,Y 좌표는 WGS84 경위도로 구성되어 있습니다.",,,,,,,,,
* 20220413기준 입니다.,,,,,,,,,
,,,,,,,,,
BUSLINENUM,ORD,NAME,SIGUNNAME,GUNAME,DONGNAME,X,Y,UNIQUEID,BUSSTOPID
105,47,옛터어린이공원입구,부산광역시,,,129.1900416,35.3242419,16354,50000002156
105,48,달산마을,부산광역시,,,129.1908258,35.32213259,16352,50000002158
105,49,강변마을,부산광역시,기장군,정관읍,129.1933156,35.32210667,16099,21310321036
105,50,두산위브더테라스.재흥아파트,부산광역시,,,129.1967993,35.32174466,16375,50000002559
105,51,달음교,부산광역시,,,129.1973191,35.31921659,16376,50000002557
105,52,동원로얄듀크1차아파트,부산광역시,,,129.1921881,35.31852816,16303,50000000675
105,53,LH4단지,부산광역시,,,129.1914705,35.32106433,16301,50000000671
105,54,가화테라스1차,부산광역시,기장군,정관읍,129.1896973,35.32138258,16025,21310321013
105,55,달산초등학교,부산광역시,,,129.1875001,35.31999631,16291,50000000487
105,56,정관센트럴파크아파트,부산광역시,기장군,정관읍,129.1837347,35.31957377,16239,21310321104
105,57,구연동,부산광역시,기장군,정관읍,129.1807012,35.31996942,16110,21310321019
105,58,동원로얄듀크2차아파트,부산광역시,기장군,정관읍,129.1769076,35.31828021,16249,21310321100
105,59,해운대수목원,부산광역시,,,129.128492,35.22722844,,50000003031
105,60,석대화훼단지,부산광역시,해운대구,반송1동,129.1258991,35.21947033,9217,21090611002
105,61,반여농산물도매시장,부산광역시,해운대구,반송1동,129.1219971,35.21777634,9214,21090611008
105,62,서금지구대.금사역,부산광역시,금정구,금사동,129.1160064,35.21623368,11146,21110551014
105,63,금사전화국,부산광역시,금정구,금사동,129.1127847,35.21516016,11143,21110551022
105,64,서동역,부산광역시,금정구,서2동,129.1073248,35.21319404,11137,21110521001
105,65,협진태양맨션,부산광역시,동래구,명장2동,129.1045148,35.21020899,6204,21060641005
105,66,명장정수사업소,부산광역시,동래구,명장2동,129.1033459,35.20807094,6220,21060641001
105,67,명장조양맨션(명장역),부산광역시,동래구,명장2동,129.1011998,35.20462701,6199,21060641002
105,68,명장농협,부산광역시,,,129.0996922,35.20297712,6257,50000002538
105,69,충렬사역.서원시장,부산광역시,동래구,안락1동,129.0983382,35.2013346,6195,21060611009
105,70,동래봉생병원,부산광역시,동래구,수민동,129.0953916,35.19748083,6162,21060511009
105,71,우성아파트,부산광역시,동래구,수민동,129.0924886,35.19494016,6163,21060511010
105,72,경찰전직지원센터,부산광역시,연제구,연산1동,129.0881539,35.19129794,13059,21130551011
105,73,웰니스병원.연산농협,부산광역시,연제구,연산1동,129.0849416,35.18883352,13058,21130551010
105,74,연산교차로,부산광역시,연제구,연산4동,129.0829301,35.18725408,13055,21130581012
105,75,연산역,부산광역시,연제구,연산4동,129.0805711,35.18654069,13151,21130581013
105,76,거제역,부산광역시,연제구,거제3동,129.0751889,35.18828694,13152,21130531008
105,77,동해선거제역,부산광역시,연제구,거제2동,129.073029,35.1891764,13014,21130521006
105,78,창신초등학교.종합운동장역,부산광역시,연제구,거제1동,129.0673839,35.19244804,13019,21130511023
105,79,현대쌍용아파트,부산광역시,연제구,거제1동,129.0681367,35.19316253,13141,21130511026
105,80,남문초.연제우체국,부산광역시,연제구,거제1동,129.0710052,35.19375579,13140,21130511022
105,81,사직동,부산광역시,동래구,사직3동,129.070459,35.19942304,,21060601007
107,1,가동마을,부산광역시,,,129.179568,35.33107471,16281,50000000399
107,2,정관풀리페아파트,부산광역시,,,129.1790819,35.32945472,16345,50000001875
107,3,정관읍사무소.기장소방서,부산광역시,기장군,정관읍,129.1797252,35.32517571,16172,21310321033
107,4,덕산마을,부산광역시,기장군,정관읍,129.1833578,35.32265939,16170,21310321034
107,5,소두방공원,부산광역시,,,129.1853275,35.32363337,16254,50000000066
107,6,서희스타힐스,부산광역시,,,129.1880222,35.32448123,16256,50000000068
107,7,옛터어린이공원입구,부산광역시,,,129.1900416,35.3242419,16354,50000002156
107,8,달산마을,부산광역시,,,129.1908258,35.32213259,16352,50000002158
107,9,가화테라스1차,부산광역시,기장군,정관읍,129.1896973,35.32138258,16025,21310321013
107,10,달산초등학교,부산광역시,,,129.1875001,35.31999631,16291,50000000487
107,11,구연마을,부산광역시,기장군,정관읍,129.1842555,35.32009631,16219,21310321091
107,12,덕산마을,부산광역시,기장군,정관읍,129.1833841,35.32279588,16037,21310321029
107,13,정관읍사무소.기장소방서,부산광역시,기장군,정관읍,129.1805875,35.32509347,16086,21310321030
107,14,신동아파밀리에후문,부산광역시,기장군,정관읍,129.1765314,35.3269422,16118,21310321031
107,15,평전마을,부산광역시,기장군,정관읍,129.1736094,35.328835,16180,21310321003
107,16,산막입구,부산광역시,기장군,정관읍,129.1719469,35.33054322,16040,21310321004
107,17,죽향공원,부산광역시,,,129.1698597,35.33276783,16377,50000002588
107,18,현진에버빌후문사거리,부산광역시,,,129.1694364,35.33523998,16273,50000000372
107,19,LH7단지,부산광역시,,,129.1670269,35.33869393,16295,50000000593
107,20,이지더원1차아파트정문,부산광역시,,,129.1641509,35.34012644,16258,50000000070
107,21,모전초등학교,부산광역시,,,129.1626165,35.33929109,16043,50000000062
107,22,모전마을,부산광역시,기장군,정관읍,129.1637629,35.33670235,16138,21310321059
107,23,솔마루공원,부산광역시,기장군,정관읍,129.1652293,35.3345182,16224,21310321096
107,24,정원초등학교,부산광역시,기장군,정관읍,129.1669705,35.33109547,16135,21310321002
107,25,신정초등학교,부산광역시,,,129.1676572,35.32976606,16293,50000000578
107,26,휴먼시아1차,부산광역시,기장군,정관읍,129.1689595,35.32763557,16212,21310321086
107,27,동일스위트1차,부산광역시,,,129.1702508,35.32572749,16289,50000000447
107,28,계룡리슈빌,부산광역시,기장군,정관읍,129.1718865,35.32357597,16210,21310321085
107,29,한진해모로,부산광역시,기장군,정관읍,129.173628,35.32225994,16208,21310321083
107,30,정관농협기업지점,부산광역시,,,129.177223,35.32082398,16355,50000002213
107,31,동원로얄듀크2차아파트,부산광역시,기장군,정관읍,129.1769076,35.31828021,16249,21310321100
107,32,철마면행정복지센터,부산광역시,기장군,철마면,129.1507109,35.27440636,16176,21310331031
107,33,철마교,부산광역시,,,129.1502788,35.27061484,16357,50000002221
107,34,대곡마을,부산광역시,기장군,철마면,129.1505833,35.26671526,16230,21310331052
107,35,해운대수목원,부산광역시,,,129.128492,35.22722844,,50000003031
107,36,석대화훼단지,부산광역시,해운대구,반송1동,129.1258991,35.21947033,9217,21090611002
107,37,반여농산물시장역,부산광역시,해운대구,반송1동,129.1246055,35.21765091,9330,21090611029
107,38,반여농산물도매시장동문,부산광역시,해운대구,반여1동,129.1246072,35.21472711,9324,21090571060
107,39,풍산금속,부산광역시,해운대구,반여1동,129.1253876,35.21271284,9210,21090571033
107,40,반석초등학교,부산광역시,해운대구,반여1동,129.1253431,35.2105488,9209,21090571053
107,41,중리,부산광역시,해운대구,반여1동,129.1234681,35.20849228,9206,21090571001
107,42,강변자동차매매단지,부산광역시,해운대구,반여1동,129.1218591,35.2065636,9205,21090571013
107,43,삼어교입구.선수촌아파트,부산광역시,해운대구,반여1동,129.1200305,35.2040673,9203,21090571021
107,44,장산초등학교,부산광역시,해운대구,반여1동,129.1191137,35.20077354,9201,21090571017
107,45,한화꿈에그린아파트,부산광역시,해운대구,반여1동,129.1183417,35.19870005,9198,21090571015
107,46,반여동부산은행,부산광역시,해운대구,반여1동,129.1184143,35.19638184,9197,21090571022
107,47,원동IC교차로,부산광역시,해운대구,반여1동,129.1184454,35.19291754,9190,21090571031
107,48,동해선재송역,부산광역시,,,129.1205861,35.18886588,9704,50000001986
107,49,해운대경찰서,부산광역시,,,129.1207648,35.1862404,9706,50000001988
107,50,동부지청어귀교차로,부산광역시,,,129.1224147,35.1823591,9708,50000001990
107,51,동해선센텀역,부산광역시,,,129.1251473,35.17960322,9710,50000001992
107,52,센텀고등학교,부산광역시,,,129.128438,35.17699966,9712,50000001993
107,53,센텀센시빌,부산광역시,,,129.1310101,35.17525577,9714,50000001995
107,54,센텀시티우체국,부산광역시,,,129.131737,35.1726206,9382,50000002835
107,55,롯데백화점센텀시티점,부산광역시,해운대구,우2동,129.1317843,35.16967324,9283,21090521016
107,56,센텀시티역.벡스코,부산광역시,해운대구,우2동,129.1332553,35.1695174,9136,21090521009
107,57,동해선벡스코역,부산광역시,,,129.1340826,35.17166466,9715,50000001997
107,58,센텀센시빌,부산광역시,,,129.1314656,35.17483773,9713,50000001996
107,59,센텀고등학교,부산광역시,,,129.1289441,35.17704483,9711,50000001994
107,60,동해선센텀역,부산광역시,,,129.1255197,35.17957415,9709,50000001991
107,61,동부지청어귀교차로,부산광역시,,,129.1224736,35.18272754,9707,50000001989
107,62,해운대경찰서,부산광역시,,,129.1211211,35.18516628,9705,50000001987
107,63,동해선재송역,부산광역시,,,129.1208962,35.18876132,9703,50000001985
107,64,왕자맨션,부산광역시,해운대구,반여1동,129.1184694,35.19502378,9195,21090571018
107,65,반여동부산은행,부산광역시,해운대구,반여1동,129.1186637,35.1963556,9196,21090571007
107,66,한화꿈에그린아파트,부산광역시,해운대구,반여1동,129.1184508,35.19845935,9199,21090571023
107,67,장산초등학교,부산광역시,해운대구,반여1동,129.1192858,35.20059355,9200,21090571008
107,68,삼어교입구.선수촌아파트,부산광역시,해운대구,반여1동,129.1201939,35.20394362,9202,21090571009
107,69,강변자동차매매단지,부산광역시,해운대구,반여1동,129.1218458,35.2062329,9204,21090571019
107,70,중리,부산광역시,해운대구,반여1동,129.1236235,35.20840724,9207,21090571020
107,71,반석초등학교,부산광역시,해운대구,반여1동,129.1251453,35.20995708,9208,21090571035
107,72,풍산금속,부산광역시,해운대구,반여1동,129.1256096,35.21291161,9211,21090571051
107,73,반여농산물도매시장동문,부산광역시,해운대구,반여1동,129.1249354,35.21477405,9325,21090571061
107,74,반여농산물시장역,부산광역시,,,129.1248814,35.21785244,9367,50000000783
107,75,석대화훼단지,부산광역시,해운대구,반송1동,129.1259863,35.21927521,9216,21090611005
107,76,해운대수목원,부산광역시,,,129.1276577,35.22766214,,50000003032
107,77,대곡마을,부산광역시,기장군,철마면,129.1507346,35.26679,16231,21310331053
107,78,철마교,부산광역시,,,129.1504159,35.2706034,16358,50000002222
107,79,철마면행정복지센터,부산광역시,기장군,철마면,129.1504677,35.27432038,16033,21310331036
107,80,동원로얄듀크2차아파트,부산광역시,기장군,정관읍,129.1774063,35.31825896,16248,21310321101
107,81,정관농협기업지점,부산광역시,,,129.1773675,35.32108721,16356,50000002214
107,82,한진해모로,부산광역시,기장군,정관읍,129.1746843,35.32209679,16207,21310321082
107,83,계룡리슈빌,부산광역시,기장군,정관읍,129.1722235,35.32373149,16209,21310321084
107,84,정관주민자치회관,부산광역시,,,129.1705887,35.32582055,16288,50000000448
107,85,롯데캐슬,부산광역시,기장군,정관읍,129.1693772,35.32761474,16211,21310321087
107,86,신정초등학교,부산광역시,,,129.1679585,35.32993187,16294,50000000579
107,87,정원초등학교,부산광역시,기장군,정관읍,129.1668846,35.33199538,16041,21310321001
107,88,솔마루공원,부산광역시,기장군,정관읍,129.1655372,35.33463258,16223,21310321097
107,89,모전마을,부산광역시,기장군,정관읍,129.1636874,35.3370626,16042,21310321058
107,90,모전초등학교,부산광역시,,,129.1629265,35.33874938,16179,50000000061
107,91,이지더원1차아파트정문,부산광역시,,,129.1640676,35.33988914,16259,50000000069
107,92,동일스위트3차,부산광역시,,,129.1667919,35.33854047,16296,50000000591
107,93,현진에버빌후문사거리,부산광역시,,,129.1691574,35.3350873,16274,50000000371
107,94,죽향공원,부산광역시,,,129.1701855,35.33282055,16378,50000002589
107,95,산막입구,부산광역시,기장군,정관읍,129.1716901,35.33056023,16140,21310321005
107,96,평전마을,부산광역시,기장군,정관읍,129.1738921,35.32829072,16039,21310321006
107,97,신동아파밀리에후문,부산광역시,기장군,정관읍,129.1766596,35.32660386,16038,21310321032
107,98,정관읍사무소.기장소방서,부산광역시,기장군,정관읍,129.1797252,35.32517571,16172,21310321033
107,99,덕산마을,부산광역시,기장군,정관읍,129.1833578,35.32265939,16170,21310321034
107,100,구연마을,부산광역시,기장군,정관읍,129.1839583,35.3201197,16220,21310321090
107,101,달산초등학교,부산광역시,,,129.1876968,35.31974947,16292,50000000488
107,102,가화테라스1차,부산광역시,기장군,정관읍,129.1898931,35.32112194,16115,21310321014
107,103,달산마을,부산광역시,,,129.191166,35.3221084,16351,50000002159
107,104,옛터어린이공원입구,부산광역시,,,129.190613,35.32402428,16353,50000002157
107,105,서희스타힐스,부산광역시,,,129.1878808,35.3247406,16257,50000000067
107,106,소두방공원,부산광역시,,,129.1851136,35.32385351,16255,50000000065
107,107,덕산마을,부산광역시,기장군,정관읍,129.1833841,35.32279588,16037,21310321029
107,108,정관읍사무소.기장소방서,부산광역시,기장군,정관읍,129.1805875,35.32509347,16086,21310321030
