관리기관명,경로당명,소재지,연락처,위도,경도,X좌표,Y좌표,읍면동
동래구,제일맨션경로당,부산광역시 동래구 낙민로 14,051-556-4816,35.19912254,129.0898511,1144727.586,1690472.826,수민동
동래구,수민할아버지경로당,"부산광역시 동래구 온천천로 303-4, 2층",051-553-7226,35.19488638,129.0868076,1144460.124,1689993.694,수민동
동래구,수민할머니경로당,"부산광역시 동래구 온천천로 303-4, 1층",051-555-8597,35.19488638,129.0868076,1144460.124,1689993.694,수민동
동래구,중앙하이츠1차아파트경로당,부산광역시 동래구 안남로31번길 10,051-523-0987,35.19511432,129.0965067,1145312.315,1690006.923,수민동
동래구,중앙하이츠2차아파트경로당,부산광역시 동래구 안남로 36,051-528-9194,35.19421951,129.095781,1145278.611,1689933.086,수민동
동래구,벽산아파트경로당,부산광역시 동래구 안남로47,051-522-4320,35.1952884,129.0971899,1145405.616,1690054.013,수민동
동래구,동원아파트경로당,부산광역시 동래구 온천천로 399번길 14,051-527-3814,35.19292696,129.0971691,1145541.827,1689748.248,수민동
동래구,수안할아버지경로당,"부산광역시 동래구 온천천로 303-4, 2층(수안동)",051-558-5448,35.201632,129.086141,1144460.124,1689993.694,수민동
동래구,수안할머니경로당,"부산광역시 동래구 온천천로 303-4, 1층(수안동)",051-558-0590,35.201632,129.086141,1144460.124,1689993.694,수민동
동래구,한일유앤아이아파트경로당,부산광역시 동래구 온천천로339번길 28,051-900-1338,35.19573314,129.0928694,1144950.014,1690018.718,수민동
동래구,수안조성하이츠아파트경로당,부산광역시 동래구 온천천로 273,051-555-2155,35.19674238,129.0838895,1144199.514,1690200.883,수민동
동래구,복산경로당,부산광역시 동래구 동래로159번길 121,051-553-6281,35.179928,129.075091,1145017.724,1691342.32,복산동
동래구,내성경로당,부산광역시 동래구 동래로 188,051-554-8007,35.179928,129.075091,1144812.349,1690907.007,복산동
동래구,칠산할머니경로당,부산광역시 동래구 칠산로42번길 6,051-556-9715,35.20653703,129.0932779,1145029.307,1691296.46,복산동
동래구,우성베스토피아아파트경로당,부산광역시 동래구 복천로5번길 34,051-554-9335,35.20583432,129.0872392,1144487.94,1691207.625,복산동
동래구,신선경로당,부산광역시 동래구 동래로 144,051-554-6538,35.204589,129.086633,1144424.743,1691068.229,복산동
동래구,동래경로당,부산광역시 동래로148번길 5,051-554-7255,35.179928,129.075091,1144416.074,1691040.539,복산동
동래구,복천현대아파트경로당,부산광역시 동래구 복천로5번길 31,051-9187-3001,35.2070417,129.0862889,1144413.341,1691410.853,복산동
동래구,읍성경로당,부산광역시 동래구 복천로41번나길 14-15,051-555-1107,35.20799049,129.0900356,1144731.911,1691450.908,복산동
동래구,학산경로당,부산광역시 동래구 칠산로39번가길 60-12,051-555-2558,35.20488788,129.0942332,1145117.535,1691107.466,복산동
동래구,새미경로당,부산광역시 동래구 동래로179번나길8,051-554-1002,35.179928,129.075091,1144818.016,1691066.868,복산동
동래구,명륜새마을경로당,부산광역시 금정구 서부로69번길 35,051-553-0391,35.217787,129.098414,1145475.123,1692549.169,서1동
동래구,명신할아버지경로당,부산광역시 동래구 명륜로138번길 39,051-554-0224,35.20702526,129.0841032,1144192.743,1691335.868,명륜동
동래구,명신할머니경로당,부산광역시 명륜로138번길 39,051-554-0224,35.20702526,129.0841032,1144192.743,1691335.868,명륜동
동래구,명륜쌍용예가경로당,부산광역시 동래구 동래로 53,051-553-6789,35.179928,129.075091,1143889.752,1691709.042,명륜동
동래구,문화할아버지경로당,부산광역시 동래구 동래로79번길 96-1 (명륜동),,35.212562,129.082396,1144030.831,1691949.265,명륜동
동래구,문화할머니경로당,부산광역시 동래구 동래로79번길 98 (명륜동),051-552-6255,35.212561,129.082397,1144023.314,1691951.141,명륜동
동래구,명륜SKVIEW경로당,부산광역시 동래구 명륜로236번길 9,051-552-4621,35.21424709,129.0849132,1144189.839,1692166.436,명륜동
동래구,동래센트럴파크하이츠1단지경로당,부산광역시 동래구 문화로 15,051-555-0363,35.21126791,129.0844232,1144205.565,1691745.789,명륜동
동래구,동래센트럴파크하이츠2단지경로당,부산광역시 동래구 문화로 33,051-557-0342,35.21126791,129.0844232,1144321.75,1691747.339,명륜동
동래구,명륜아이파크경로당,부산광역시 동래구 명륜로 170,,35.86063401,128.6027253,1144072.459,1691692.541,명륜동
동래구,명륜2차아이파크경로당,부산광역시 동래구 시실로 49,051-552-9806,35.21638923,129.0872703,1144465.636,1692379.133,명륜동
동래구,명륜자이경로당,부산광역시 동래구 충렬대로181번길 71,,35.207381,129.080626,1143806.516,1691321.838,명륜동
동래구,마암경로당,부산광역시 동래구 금강로59번길 105,051-558-5254,35.215826,129.071948,1143075.513,1692290.967,온천1동
동래구,온천1동경로당,부산광역시 동래구 금강로131번나길 10-6,051-553-1661,35.22171305,129.0785868,1143665.239,1692957.513,온천1동
동래구,신화타워경로당,부산광역시 동래구 온천장로 20,051-552-1387,35.21397883,129.0796376,1143770.098,1692103.685,온천1동
동래구,르메이에르경로당,부산광역시 동래구 금강공원로20번길 46,051-556-0220,35.22108322,129.0834995,1144111.559,1692891.947,온천1동
동래구,벽산아스타경로당,부산광역시 동래구 중앙대로 1473번길 13,051-557-7736,35.21745113,129.0824406,1144016.352,1692410.927,온천1동
동래구,온천성완경로당,부산광역시 동래구 금강로160-1,,35.2226131,129.0817623,1143953.894,1693064.99,온천1동
동래구,온천프라자아파트경로당,부산광역시 동래구 금강로 69,,35.21548738,129.0772522,1143567.245,1692279.432,온천1동
동래구,락수노인정,부산광역시 동래구 충렬대로107번길 54,051-552-5808,35.20984297,129.0744099,1143211.703,1691522.311,온천2동
동래구,온천2동새마을경로당,부산광역시 동래구 금강로10번길 16,051-556-1150,35.212095,129.072674,1143143.005,1691881.905,온천2동
동래구,화신경로당,부산광역시 동래구 쇠미로235번길 9,051-556-7882,35.21114149,129.0641579,1142466.371,1691711.475,온천2동
동래구,화인경로당,부산광역시 동래구 쇠미로235번길 12,051-553-3422,35.21145249,129.0646672,1142424.764,1691798.103,온천2동
동래구,동래2차SKVIEW아파트경로당,부산광역시 동래구 금강로 48,,35.21297898,129.0765271,1143455.251,1692025.884,온천2동
동래구,온천대동경로당,부산광역시 동래구 금정마을로120,,35.179928,129.075091,1142604.414,1691751.969,온천2동
동래구,미남경로당,부산광역시 동래구 쇠미로221번길 6-4,051-557-3618,35.21024458,129.0646734,1142419.212,1691664.844,온천2동
동래구,동남아파트경로당,부산광역시 동래구 여고북로 141,051-506-3050,35.20198353,129.0723076,1143130.225,1690759.271,온천3동
동래구,새마을경로당,"부산광역시 동래구 아시아드대로231번길24-8, 1층 103호",051-504-6891,35.20545047,129.0665765,1142599.77,1691137.929,온천3동
동래구,포전경로당,부산광역시 동래구 여고북로123번길 47,051-504-1205,35.20326641,129.0709627,1143002.879,1690899.143,온천3동
동래구,열화정경로당,"부산광역시 동래구 충렬대로140번길 56 (온천동, 동영아파트)",051-503-4132,35.203124,129.0752,1143381.666,1690839.199,온천3동
동래구,금정할머니경로당,부산광역시 동래구 쇠미로 146,051-506-0103,35.20371009,129.061535,1142143.647,1690935.388,온천3동
동래구,금정할아버지경로당,부산광역시 동래구 쇠미로 146,051-506-3287,35.20371009,129.061535,1142143.647,1690935.388,온천3동
동래구,화신동영경로당,부산광역시 동래구 쇠미로129번길 62-12,,35.20492132,129.0601231,1141970.89,1691208.786,온천3동
동래구,동부현대아파트,부산광역시 동래구 쇠미로129번길 86,051-504-3763,35.20628431,129.0588778,1141911.956,1691206.112,온천3동
동래구,한사랑아파트경로당,부산광역시 동래구 아시아드대로255번가길 8-9,051-504-5993,35.20810818,129.0677535,1142635.267,1691438.172,온천3동
동래구,대우아파트경로당,부산광역시 동래구 충렬대로140번길 32,051-504-2158,35.20374399,129.0750433,1143310.184,1691023.168,온천3동
동래구,온천삼정그린코아경로당,부산광역시 동래구 쇠미로129번길 91,,35.20646891,129.0573537,1141822.464,1691210.029,온천3동
동래구,온천반도보라스카이뷰아파트경로당,부산광역시 동래구 아시아드대로 234,051-506-1210,35.204736,129.068621,1142701.509,1691011.659,온천3동
동래구,포전할머니경로당,부산광역시 동래구 충렬대로108번길40-5 (온천동),,35.204747,129.072656,1143154.308,1691066.514,온천3동
동래구,금송경로당,부산광역시 동래구 아시아드대로219번길 55-10 (온천동),051-505-9211,35.204605,129.063774,1142345.626,1691038.622,온천3동
동래구,사직1동할아버지경로당,부산광역시 동래구 석사로18번길 27-7,051-502-1987,35.19811764,129.0629995,1142287.229,1690317.83,사직1동
동래구,사직1동할머니경로당,부산광역시 동래구 석사로18번길 27-7,051-502-5886,35.19811764,129.0629995,1142287.229,1690317.83,사직1동
동래구,석사할아버지경로당,부산광역시 동래구 사직북로48번길 36-3(사직동),051-505-8755,35.2005849,129.0584898,1142070.833,1690588.218,사직1동
동래구,석사할머니경로당,부산광역시 동래구 사직북로48번길 36-3(사직동),051-501-8532,35.2005849,129.058489,1142070.833,1690588.218,사직1동
동래구,사직자이경로당,"부산광역시 동래구 사직로 36(사직동, 사직자이)",051-501-5432,35.1965144,129.059537,1142197.743,1690105.593,사직1동
동래구,사직2동경로당,부산광역시 동래구 사직북로47번길 27(사직동),,35.1983975,129.0573314,1141967.894,1690347.849,사직2동
동래구,동일경로당,"부산광역시 동래구 쇠미로 91(사직동,동일파크맨션)",051-501-4188,35.2014526,129.0561796,1141628.531,1690713.811,사직2동
동래구,로얄경로당,"부산광역시 동래구 쇠미로 109(사직동, 로얄아파트)",051-503-6716,35.2025064,129.0556332,1141828.941,1690753.64,사직2동
동래구,삼정그린코아1차경로당,부산광역시 동래구 쇠미로 37(사직동),051-501-5664,35.1980301,129.0502591,1141381.224,1690364.398,사직2동
동래구,사직한신경로당,"부산광역시 동래구 쇠미로81번길 33(사직동,한신아파트)",051-504-0516,35.2014527,129.050982,1141425.446,1690689.079,사직2동
동래구,사직쌍용예가노인정,부산광역시 동래구 사직로 80(사직동),051-944-6072,35.1966214,129.0533497,1141729.53,1690332.532,사직2동
동래구,사직2차삼정그린코아경로당,"부산광역시 동래구 쇠미로81번길 22(사직동,사직2차삼정그린코아아파트)",051-506-8038,35.2021218,129.0527125,1141534.324,1690686.336,사직2동
동래구,유원경로당,"부산광역시 동래구 쇠미로119번길 85(사직동, 유원아파트)",051-505-8534,35.2036724,129.0562635,1141633.161,1690984.312,사직2동
동래구,사직삼환나우빌경로당,"부산광역시 동래구 쇠미로 72(사직동,사직삼환나우빌)",070-7163-9360,35.1996529,129.0553513,1141524.808,1690450.869,사직2동
동래구,사직2차쌍용예가경로당,"부산광역시 동래구 미로 40번길 55, 경로당(사직동, 사직2차 쌍용예가)",051-507-2112,35.1987814,129.0547552,1142203.476,1690517.297,사직1동
동래구,쇠미경로당,부산광역시 동래구 쇠미로71번길 43-5 (사직동),,35.2000773,129.0525662,1141318.681,1690522.648,사직2동
동래구,사직KCC스위첸경로당,"부산광역시 동래구 사직북로64(사직동, 사직KCC스위첸)",,35.2006558,129.055519,1141664.17,1690552.718,사직2동
동래구,사직KCC스위첸1차경로당,"부산광역시 동래구 사직북로64(사직동, 사직KCC스위첸1차아파트)",,35.2006536,129.0566134,1141664.17,1690552.718,사직2동
동래구,여고할아버지경로당,부산광역시 동래구 아시아드대로184번길 54(사직동),051-502-7091,35.19982,129.0666588,1142648.96,1690454.134,사직3동
동래구,여고할머니경로당,부산광역시 동래구 아시아드대로184번길 54(사직동),051-501-4023,35.1990246,129.0656812,1142648.96,1690454.134,사직3동
동래구,사직3동할아버지경로당,부산광역시 동래구 중앙대로1277번길 73-4(사직동),070-8107-0144,35.2002066,129.0733228,1143272.425,1690564.645,사직3동
동래구,사직3동할머니경로당,부산광역시 동래구 중앙대로1277번길 73-4(사직동),051-507-7735,35.2002066,129.0733228,1143272.425,1690564.645,사직3동
동래구,동원경로당,"부산광역시 동래구 여고북로 140(사직동,동원아파트)",051-504-2468,35.2011826,129.0723264,1143160.41,1690697.219,사직3동
동래구,여명할아버지경로당,부산광역시 동래구 여고로91번길 31-3(사직동),051-505-0150,35.1980573,129.0723478,1143158.466,1690366.732,사직3동
